Iteration	Posterior	Likelihood	Prior	br_lengths[1]	br_lengths[2]	br_lengths[3]	br_lengths[4]	br_lengths[5]	br_lengths[6]	br_lengths[7]	br_lengths[8]	br_lengths[9]	br_lengths[10]	br_lengths[11]	br_lengths[12]	br_lengths[13]	br_lengths[14]	br_lengths[15]	br_lengths[16]	br_lengths[17]	br_lengths[18]	br_lengths[19]	br_lengths[20]	br_lengths[21]	br_lengths[22]	br_lengths[23]	br_lengths[24]	br_lengths[25]	br_lengths[26]	br_lengths[27]	br_lengths[28]	br_lengths[29]	br_lengths[30]	br_lengths[31]	br_lengths[32]	br_lengths[33]	br_lengths[34]	br_lengths[35]	br_lengths[36]	br_lengths[37]	br_lengths[38]	br_lengths[39]	br_lengths[40]	br_lengths[41]	br_lengths[42]	br_lengths[43]	br_lengths[44]	br_lengths[45]	br_lengths[46]	br_lengths[47]	br_lengths[48]	br_lengths[49]	br_lengths[50]	br_lengths[51]	br_lengths[52]	br_lengths[53]	br_lengths[54]	br_lengths[55]	br_lengths[56]	br_lengths[57]	br_lengths[58]	br_lengths[59]	br_lengths[60]	br_lengths[61]	br_lengths[62]	br_lengths[63]	br_lengths[64]	br_lengths[65]	br_lengths[66]	br_lengths[67]	br_lengths[68]	br_lengths[69]	br_lengths[70]	br_lengths[71]	br_lengths[72]	br_lengths[73]	br_lengths[74]	br_lengths[75]	br_lengths[76]	br_lengths[77]	br_lengths[78]	br_lengths[79]	br_lengths[80]	br_lengths[81]	br_lengths[82]	br_lengths[83]	br_lengths[84]	br_lengths[85]	br_lengths[86]	br_lengths[87]	br_lengths[88]	br_lengths[89]	br_lengths[90]	br_lengths[91]	rate01	rate10	rate_categories[1]	rate_categories[2]	rate_categories[3]	rate_categories[4]	rate_categories[5]	rate_categories[6]	rate_log_sd	rate_loss	rel_br_lengths[1]	rel_br_lengths[2]	rel_br_lengths[3]	rel_br_lengths[4]	rel_br_lengths[5]	rel_br_lengths[6]	rel_br_lengths[7]	rel_br_lengths[8]	rel_br_lengths[9]	rel_br_lengths[10]	rel_br_lengths[11]	rel_br_lengths[12]	rel_br_lengths[13]	rel_br_lengths[14]	rel_br_lengths[15]	rel_br_lengths[16]	rel_br_lengths[17]	rel_br_lengths[18]	rel_br_lengths[19]	rel_br_lengths[20]	rel_br_lengths[21]	rel_br_lengths[22]	rel_br_lengths[23]	rel_br_lengths[24]	rel_br_lengths[25]	rel_br_lengths[26]	rel_br_lengths[27]	rel_br_lengths[28]	rel_br_lengths[29]	rel_br_lengths[30]	rel_br_lengths[31]	rel_br_lengths[32]	rel_br_lengths[33]	rel_br_lengths[34]	rel_br_lengths[35]	rel_br_lengths[36]	rel_br_lengths[37]	rel_br_lengths[38]	rel_br_lengths[39]	rel_br_lengths[40]	rel_br_lengths[41]	rel_br_lengths[42]	rel_br_lengths[43]	rel_br_lengths[44]	rel_br_lengths[45]	rel_br_lengths[46]	rel_br_lengths[47]	rel_br_lengths[48]	rel_br_lengths[49]	rel_br_lengths[50]	rel_br_lengths[51]	rel_br_lengths[52]	rel_br_lengths[53]	rel_br_lengths[54]	rel_br_lengths[55]	rel_br_lengths[56]	rel_br_lengths[57]	rel_br_lengths[58]	rel_br_lengths[59]	rel_br_lengths[60]	rel_br_lengths[61]	rel_br_lengths[62]	rel_br_lengths[63]	rel_br_lengths[64]	rel_br_lengths[65]	rel_br_lengths[66]	rel_br_lengths[67]	rel_br_lengths[68]	rel_br_lengths[69]	rel_br_lengths[70]	rel_br_lengths[71]	rel_br_lengths[72]	rel_br_lengths[73]	rel_br_lengths[74]	rel_br_lengths[75]	rel_br_lengths[76]	rel_br_lengths[77]	rel_br_lengths[78]	rel_br_lengths[79]	rel_br_lengths[80]	rel_br_lengths[81]	rel_br_lengths[82]	rel_br_lengths[83]	rel_br_lengths[84]	rel_br_lengths[85]	rel_br_lengths[86]	rel_br_lengths[87]	rel_br_lengths[88]	rel_br_lengths[89]	rel_br_lengths[90]	rel_br_lengths[91]	root_freqs[1]	root_freqs[2]	rtfq1	tree_length
19116	-2091.959	-2241.327	149.3678	0.343129	0.0160689	0.123704	0.265788	0.139205	0.0670883	0.0330413	0.00297946	0.0148157	0.0846161	0.0436904	0.146798	0.0601709	0.0669993	0.0865229	0.119965	0.13173	0.0692477	0.00079109	0.0259068	0.284418	0.0650776	0.000745858	0.0150369	0.0038053	0.0063342	0.00496715	0.00342712	0.004335	0.00393384	0.00105853	0.00414929	0.00350689	0.0394404	0.0145064	0.0311426	0.017638	0.0150297	0.0230438	0.0157493	0.0410351	0.0154105	0.00278206	0.0864316	0.0572531	0.0313598	0.106194	0.0633144	0.0579321	0.00511563	0.030242	0.035485	0.00692792	0.00270615	0.0385525	0.0495363	0.00218492	0.0182829	0.0486665	0.00945141	0.0513681	0.0111484	0.0776236	0.00745596	0.235705	0.0172302	0.00574538	0.106715	0.123878	0.00359187	0.00336524	0.000254082	0.0361184	0.00928427	0.139327	0.010679	0.0237118	0.13703	0.054662	0.031965	0.0766214	0.0255843	0.00899192	0.00980226	0.00461529	0.00477762	0.0213929	0.123012	0.0306593	0.0103607	0.0658192	0.3274339	1.672566	0.210786	0.467989	0.789077	1.2673	2.1368	4.74415	1.125755	5.108103	0.0749688	0.00351082	0.0270276	0.0580708	0.0304142	0.0146578	0.00721905	0.000650969	0.00323701	0.0184874	0.00954572	0.0320732	0.0131465	0.0146384	0.018904	0.0262106	0.0287811	0.0151296	0.000172842	0.00566026	0.0621412	0.0142185	0.000162959	0.00328534	0.000831403	0.00138393	0.00108525	0.000748777	0.000947136	0.000859488	0.000231274	0.00090656	0.000766204	0.00861716	0.00316943	0.00680421	0.00385366	0.00328377	0.00503474	0.003441	0.00896557	0.00336698	0.000607839	0.0188841	0.012509	0.00685167	0.0232018	0.0138333	0.0126573	0.00111769	0.00660745	0.00775296	0.00151365	0.000591255	0.00842317	0.010823	0.000477373	0.00399456	0.0106329	0.002065	0.0112232	0.00243577	0.0169596	0.00162902	0.0514981	0.00376455	0.00125528	0.0233157	0.0270656	0.000784772	0.000735255	5.55132e-05	0.00789134	0.00202848	0.0304409	0.00233322	0.00518068	0.029939	0.0119429	0.00698389	0.0167407	0.0055898	0.0019646	0.00214165	0.00100837	0.00104384	0.00467403	0.0268762	0.00669861	0.00226367	0.0143805	0.816588	0.183412	0.8165883	4.576962
19152	-2085.236	-2236.46	151.2245	0.27427	0.0305364	0.0530269	0.0141678	0.129852	0.105643	0.100924	0.00823677	0.00820711	0.0633967	0.0844027	0.0648014	0.0361363	0.0239228	0.0406968	0.125998	0.12126	0.0359927	0.00798396	0.0175044	0.162813	0.0253996	0.00162557	0.0199661	0.00209708	0.000102937	0.00245191	0.0016118	0.00403037	0.00419058	0.0016148	0.00347741	0.00281876	0.0214536	0.0228798	0.00760382	0.0077995	0.00326635	0.0133155	0.0131486	0.028431	0.0104519	0.0121885	0.0327806	0.035098	0.0386449	0.115853	0.00305087	0.0174006	0.018037	0.00622237	0.0199283	0.00823985	0.0705025	0.070362	0.0103212	0.0326901	0.0283157	0.0154055	0.146382	0.0315809	0.000477043	0.00657279	0.00528307	0.102065	0.0656114	0.0216821	0.0098201	0.012949	0.0134656	0.0103915	0.0210434	0.0186186	0.00710542	0.160825	0.0412185	0.0377609	0.0115246	0.00881646	0.00256798	0.0398979	0.0137775	0.0516	0.0703823	0.0149275	0.139242	0.00345419	0.0171975	0.0109507	0.0187024	0.00115693	0.3176899	1.68231	0.155929	0.404007	0.753704	1.32678	2.4752	6.41316	1.343716	5.295447	0.0816377	0.00908929	0.0157837	0.0042171	0.0386511	0.0314452	0.0300405	0.00245171	0.00244288	0.0188703	0.0251228	0.0192884	0.0107561	0.00712074	0.0121136	0.0375038	0.0360936	0.0107134	0.00237646	0.00521026	0.0484619	0.0075603	0.000483857	0.00594301	0.000624204	3.06397e-05	0.00072982	0.00047976	0.00119966	0.00124734	0.000480651	0.00103507	0.000839016	0.00638575	0.00681027	0.00226331	0.00232155	0.000972245	0.00396342	0.00391372	0.0084626	0.00311105	0.00362797	0.00975728	0.0104471	0.0115028	0.0344841	0.000908104	0.00517935	0.0053688	0.00185212	0.00593175	0.00245263	0.0209854	0.0209436	0.00307215	0.00973036	0.00842829	0.00458552	0.0435713	0.00940018	0.000141994	0.00195642	0.00157253	0.03038	0.0195295	0.00645378	0.00292299	0.00385432	0.00400808	0.00309308	0.00626366	0.0055419	0.00211496	0.0478703	0.0122689	0.0112397	0.00343036	0.00262426	0.00076437	0.0118758	0.00410094	0.015359	0.0209496	0.00444323	0.0414461	0.00102816	0.00511892	0.00325951	0.00556685	0.000344365	0.706167	0.293833	0.7061667	3.359602
19188	-2096.755	-2249.044	152.2889	0.243726	0.0086625	0.0251916	0.00105902	0.0970807	0.0633136	0.0740996	0.00775213	0.002051	0.036242	0.00984786	0.0779603	0.0340227	0.0250844	0.0251514	0.0335626	0.104305	0.0441769	0.00126364	0.0185309	0.133846	0.037872	0.00504446	0.00240344	0.00938836	4.6837e-05	0.000201093	0.00767887	0.00354191	0.00433189	0.0059027	0.00196032	0.00561133	0.0242019	0.0160568	0.00904432	0.00562009	0.00957204	0.0126456	0.00873296	0.026356	8.06558e-05	0.0223434	0.0336014	0.0258931	0.0212945	0.107404	0.00369816	0.00785367	0.0477148	0.00131607	0.0592499	0.00423637	0.00214231	0.020894	0.00541526	0.00386851	0.0387947	0.0212729	0.0766154	0.0202386	0.00411485	0.00441494	0.00513563	0.0249823	0.0116363	0.0107967	0.0240503	0.00134688	0.0320386	0.00245606	0.0318243	0.0017668	0.0150184	0.128411	0.0117862	0.0414071	0.0129109	0.0179881	0.000913525	0.0315627	0.0204165	0.00644963	0.00976988	0.0564423	0.0601473	0.000317864	0.0154201	0.0111243	0.0176383	0.00447674	0.2709263	1.729074	0.111333	0.342796	0.716044	1.39656	2.91719	8.98208	1.587304	6.382082	0.101391	0.00360362	0.0104798	0.000440556	0.0403858	0.0263386	0.0308256	0.0032249	0.00085322	0.0150768	0.00409673	0.0324316	0.0141535	0.0104351	0.010463	0.0139621	0.0433912	0.0183777	0.000525677	0.0077089	0.0556802	0.0157548	0.00209851	0.000999835	0.00390558	1.94843e-05	8.36552e-05	0.00319442	0.00147344	0.00180207	0.00245553	0.000815497	0.00233432	0.010068	0.00667965	0.00376245	0.00233797	0.00398198	0.00526061	0.00363293	0.0109642	3.35529e-05	0.0092949	0.0139782	0.0107716	0.00885853	0.0446803	0.00153844	0.00326714	0.0198494	0.000547488	0.0246481	0.00176234	0.000891206	0.00869192	0.00225276	0.00160931	0.0161387	0.00884958	0.0318721	0.0084193	0.00171179	0.00183662	0.00213643	0.0103927	0.0048407	0.00449145	0.010005	0.000560305	0.0133281	0.00102172	0.013239	0.000734993	0.00624769	0.0534193	0.0049031	0.0172254	0.00537095	0.0074831	0.000380028	0.0131301	0.00849332	0.00268306	0.00406429	0.0234801	0.0250214	0.000132232	0.0064148	0.00462774	0.00733756	0.00186233	0.777302	0.222698	0.7773024	2.403836
19224	-2093.048	-2245.236	152.1876	0.182977	0.00820258	0.0528907	0.0467349	0.0687062	0.0921672	0.0731346	0.00779763	0.00207524	0.0355305	0.018193	0.0915703	0.0225607	0.00512444	0.0611154	0.065984	0.154629	0.03425	8.40407e-05	0.00976682	0.127455	0.0395829	0.00926772	0.00151865	0.00137307	6.28784e-05	0.00115004	0.00344301	0.00560952	0.000160051	0.00386977	0.00219192	0.00258682	0.0398167	0.0100175	0.010616	0.00708406	0.00835022	0.00420923	0.0134939	0.0317485	0.00233564	0.0149409	0.0601868	0.0152178	0.0169721	0.11837	0.00564831	0.0284113	0.0537574	0.00905443	0.0146478	0.00637463	0.00282939	0.0230272	0.00173373	0.0121957	0.0852871	0.00356625	0.0580811	0.0120249	0.0143146	0.0024249	0.00337982	0.0417222	0.0216575	0.0609751	0.0306368	0.00436526	0.0459866	0.0228011	0.0150408	0.00157696	0.00390013	0.149073	0.0128356	0.0356544	0.0197682	0.0628326	0.00199401	0.0542254	0.0066503	0.0280431	0.0511289	0.039742	0.0447608	0.00173528	0.0174735	0.0122543	0.0358015	0.00431658	0.3181052	1.681895	0.143515	0.387986	0.744249	1.34364	2.57741	6.96792	1.403705	5.287229	0.0665652	0.00298402	0.0192411	0.0170017	0.0249946	0.0335295	0.0266056	0.0028367	0.000754951	0.0129257	0.00661844	0.0333124	0.00820735	0.00186422	0.0222332	0.0240043	0.0562527	0.0124598	3.05732e-05	0.00355308	0.0463669	0.0143999	0.00337151	0.000552469	0.000499511	2.28746e-05	0.000418373	0.00125254	0.00204069	5.8225e-05	0.00140778	0.000797401	0.000941061	0.0144849	0.00364426	0.00386201	0.00257711	0.00303773	0.00153128	0.00490896	0.0115498	0.000849683	0.00543536	0.0218954	0.00553607	0.0061743	0.0430619	0.0020548	0.0103358	0.0195564	0.00329391	0.00532872	0.00231903	0.00102931	0.00837708	0.000630715	0.00443667	0.0310266	0.00129737	0.0211294	0.00437454	0.00520751	0.000882154	0.00122955	0.0151781	0.00787878	0.0221822	0.0111454	0.00158804	0.0167295	0.00829483	0.00547169	0.000573683	0.00141883	0.0542314	0.00466947	0.0129707	0.00719148	0.0228579	0.0007254	0.0197267	0.00241932	0.0102018	0.0186002	0.0144578	0.0162836	0.000631279	0.00635669	0.00445801	0.0130242	0.00157033	0.774312	0.225688	0.7743117	2.748836
19260	-2103.522	-2252.339	148.8167	0.737631	0.0603047	0.0143102	0.0690938	0.108894	0.158128	0.147739	0.00625223	0.0170268	0.0797875	0.133729	0.128374	0.0550112	0.0679968	0.0888403	0.0667453	0.18114	0.0553013	0.0037155	0.043981	0.143306	0.0726311	0.00145905	0.00866435	0.0170462	0.000371278	0.00113289	0.00391783	0.012039	0.000951704	0.0020699	0.00518455	0.00335566	0.0672333	0.0208363	0.0256771	0.00916775	0.0153583	0.00495977	0.0149903	0.0533017	0.000611306	0.0155819	0.0430889	0.0610498	0.00436813	0.13885	0.0393117	0.0779322	0.0304228	0.114523	0.041508	0.0552359	0.0102607	0.0243266	0.00771217	0.033031	0.0547813	0.00381498	0.213823	0.0272526	0.0087747	0.00239944	0.0063968	0.00876704	0.0492246	0.203359	0.000636487	0.0851475	0.00858628	0.00564671	0.000818978	0.00293386	0.0215006	0.00685057	0.0556741	0.0162805	0.00753151	0.0219493	0.140246	0.048329	0.00496509	0.199894	0.00589316	0.0170012	0.0188706	0.0280628	0.00758284	0.0275756	0.0115932	0.0202345	0.3098244	1.690176	0.170613	0.422134	0.764095	1.30874	2.36892	5.86121	1.278644	5.45527	0.155361	0.0127014	0.00301403	0.0145526	0.0229353	0.033305	0.0311168	0.00131685	0.00358619	0.0168049	0.0281661	0.0270381	0.0115865	0.0143215	0.0187116	0.014058	0.0381518	0.0116476	0.000782562	0.00926332	0.0301833	0.0152976	0.000307307	0.00182489	0.00359029	7.81988e-05	0.000238611	0.000825177	0.00253566	0.000200449	0.000435965	0.00109197	0.000706771	0.0141607	0.00438857	0.00540813	0.00193092	0.00323479	0.00104463	0.00315728	0.0112264	0.000128754	0.00328188	0.00907543	0.0128584	0.000920018	0.0292446	0.00827987	0.0164141	0.00640768	0.024121	0.00874246	0.0116338	0.00216112	0.00512369	0.00162434	0.00695701	0.0115381	0.000803515	0.0450356	0.00573997	0.00184813	0.000505372	0.0013473	0.00184652	0.0103677	0.0428317	0.000134057	0.0179338	0.00180845	0.00118932	0.000172494	0.000617932	0.00452848	0.00144287	0.0117261	0.00342902	0.00158629	0.00462298	0.0295388	0.0101791	0.00104575	0.0421018	0.00124122	0.00358081	0.00397455	0.0059106	0.0015971	0.00580799	0.00244176	0.0042618	0.666656	0.333344	0.6666564	4.747867
19296	-2088.909	-2241.738	152.8293	0.105602	0.0185263	0.0164309	0.0265289	0.0806735	0.0557536	0.0517198	0.00443864	0.00846836	0.0141336	0.0351519	0.0663558	0.0387634	0.0501148	0.0650473	0.0878424	0.0879887	0.0301742	0.00461991	0.00840994	0.113185	0.0404873	0.00991908	0.00771464	0.0081142	2.98378e-05	0.000526409	0.00546455	0.00797352	0.00214515	0.000914583	0.00354646	0.00136732	0.0166056	0.00652227	0.00898596	0.00779176	0.00491593	0.0072077	0.0123932	0.0311307	0.00125675	0.025595	0.0272788	0.0220314	0.0136513	0.0799936	0.00244238	0.00804126	0.0250699	0.00292031	0.0237616	0.000788779	0.0594116	0.0288233	0.00546918	0.00422022	0.0227553	0.0154348	0.100422	0.013037	0.0100985	0.00247095	0.0018111	0.0052199	0.0324318	0.0180615	0.029269	0.0130101	0.0147978	0.00826188	0.0125507	0.0157281	0.00188285	0.0803308	0.0232935	0.0312057	0.00529157	0.0107518	0.00230808	0.00967316	0.0159745	0.00118042	0.0198654	0.0410221	0.076987	0.00353976	0.00738019	0.000871928	0.00797332	0.00588109	0.270994	1.729006	0.134463	0.375852	0.736908	1.35702	2.66062	7.43701	1.450815	6.380239	0.049227	0.00863609	0.00765931	0.0123666	0.0376063	0.0259898	0.0241094	0.00206909	0.00394756	0.00658844	0.0163862	0.030932	0.0180697	0.0233612	0.0303221	0.0409481	0.0410163	0.0140658	0.00215359	0.00392033	0.0527614	0.0188733	0.00462382	0.00359621	0.00378247	1.3909e-05	0.000245388	0.00254732	0.00371689	0.00099997	0.000426336	0.0016532	0.00063738	0.00774077	0.00304038	0.00418884	0.00363216	0.00229158	0.0033599	0.00577716	0.0145117	0.000585837	0.0119312	0.0127161	0.01027	0.00636361	0.0372893	0.00113853	0.00374847	0.0116865	0.00136131	0.0110765	0.000367692	0.027695	0.0134361	0.00254948	0.00196727	0.0106075	0.00719497	0.0468121	0.00607726	0.00470744	0.00115184	0.000844249	0.00243328	0.0151182	0.00841946	0.0136439	0.00606472	0.00689806	0.00385131	0.00585054	0.00733171	0.000877696	0.0374465	0.0108584	0.0145466	0.00246669	0.00501201	0.00107592	0.00450918	0.0074466	0.000550259	0.00926033	0.0191226	0.0358878	0.00165007	0.00344031	0.000406453	0.00371679	0.00274149	0.692021	0.307979	0.6920214	2.145214
19332	-2092.781	-2244.279	151.498	0.202699	0.0437977	0.0183779	0.0114896	0.138171	0.0705309	0.101362	0.00986919	0.00401741	0.00665627	0.04413	0.0749531	0.0124146	0.0608309	0.0707168	0.0368725	0.117433	0.0460379	0.00694849	0.0143101	0.24833	0.038502	0.00598273	0.0144286	0.00230496	0.00131694	0.00345875	0.00629209	0.00404712	0.000844045	0.00954255	0.00369116	0.00660064	0.00864424	0.0271407	0.0153858	0.0118466	0.0117424	0.0127872	0.0179656	0.0572349	0.00166322	0.0176747	0.0255226	0.0254971	0.0341347	0.111864	0.000961509	0.0290023	0.0540579	0.00790648	0.00743079	0.000959818	0.053735	0.033759	0.0113486	0.0243366	0.03031	0.0252586	0.229563	0.00328497	0.0286364	0.0152668	0.00963281	0.025835	0.0379719	0.0300201	0.072151	0.00894102	0.0182911	0.00184468	0.015686	0.00278001	0.00718144	0.153221	0.0561424	0.022726	0.00303685	0.0276051	0.00336593	0.0360496	0.0209029	0.0355218	0.0846062	0.0600937	0.0858038	0.005233	0.0057437	0.000148959	0.0205402	0.00438368	0.3187596	1.68124	0.165581	0.416015	0.760622	1.31471	2.40376	6.03935	1.300293	5.274321	0.0628067	0.0135708	0.00569444	0.00356007	0.0428127	0.0218542	0.0314072	0.003058	0.00124481	0.00206246	0.0136738	0.0232244	0.00384671	0.0188486	0.0219118	0.011425	0.036387	0.014265	0.00215301	0.00443401	0.0769458	0.0119299	0.00185376	0.00447073	0.000714199	0.000408057	0.0010717	0.00194962	0.00125401	0.000261529	0.00295678	0.00114372	0.00204523	0.00267844	0.00840961	0.00476732	0.0036707	0.00363841	0.00396214	0.00556669	0.0177344	0.000515352	0.00547655	0.00790825	0.00790033	0.0105767	0.0346613	0.000297926	0.00898645	0.01675	0.00244984	0.00230245	0.000297402	0.0166499	0.0104603	0.00351639	0.00754076	0.00939162	0.00782644	0.0711307	0.00101786	0.00887305	0.00473047	0.00298475	0.00800504	0.0117657	0.0093018	0.0223562	0.0027704	0.00566755	0.000571578	0.00486035	0.000861394	0.00222519	0.0474758	0.0173959	0.0070417	0.000940976	0.00855352	0.00104294	0.0111701	0.00647682	0.0110065	0.0262154	0.0186202	0.0265865	0.00162146	0.0017797	4.61552e-05	0.00636442	0.00135829	0.713934	0.286066	0.7139335	3.227341
19368	-2101.166	-2253.319	152.1531	0.172994	0.0152268	0.035128	0.00905826	0.0550369	0.15667	0.137627	0.00555553	0.00136959	0.070321	0.0368729	0.0421317	0.0183042	0.106043	0.033183	0.0914886	0.154189	0.0245508	0.00268196	0.0221476	0.162133	0.0308446	0.000746023	0.00952272	0.00896177	0.0103985	0.00865378	0.00548813	0.00335572	0.00374097	0.0032735	0.00578142	0.00527612	0.0254354	0.0220594	0.00911254	0.00337064	0.0116979	0.0311615	0.0155129	0.0197513	0.0023381	0.0161382	0.018062	0.0306515	0.0356146	0.139356	0.00644162	0.0189602	0.0273327	0.00208617	0.0347066	0.00453372	0.0313135	0.0217043	0.00778483	0.005865	0.0262885	0.00987955	0.156195	0.00159835	0.0180414	0.0122683	0.0138714	0.071837	0.036587	0.0444457	0.0890898	0.00199906	0.00122371	0.00460726	0.0267198	0.00339625	0.00898081	0.0858526	0.0410419	0.000644212	8.18891e-05	0.0238084	0.001343	0.0297086	0.00876211	0.0182277	0.0420098	0.019972	0.0555583	0.00829102	0.0131605	0.000155114	0.00865665	0.00254903	0.3360463	1.663954	0.161011	0.410375	0.75739	1.32032	2.43679	6.21076	1.320529	4.951561	0.0601385	0.00529335	0.0122117	0.00314895	0.0191326	0.0544636	0.0478436	0.00193128	0.000476116	0.0244459	0.0128182	0.0146464	0.00636314	0.036864	0.0115355	0.0318044	0.0536012	0.00853466	0.000932338	0.00769924	0.0563628	0.0107226	0.000259342	0.00331041	0.0031154	0.00361486	0.00300834	0.00190785	0.00116656	0.00130048	0.00113798	0.00200981	0.00183415	0.00884218	0.00766855	0.00316782	0.00117174	0.00406658	0.0108328	0.0053928	0.00686619	0.000812801	0.00561015	0.00627894	0.0106555	0.0123808	0.0484449	0.00223932	0.00659118	0.00950174	0.000725222	0.0120652	0.00157607	0.0108856	0.00754511	0.00270626	0.00203887	0.00913876	0.00343446	0.0542984	0.00055564	0.00627178	0.00426487	0.00482214	0.0249729	0.0127188	0.0154508	0.0309705	0.000694937	0.000425401	0.00160163	0.00928868	0.00118065	0.00312202	0.0298452	0.0142675	0.000223949	2.84673e-05	0.00827659	0.000466871	0.0103277	0.003046	0.00633656	0.014604	0.00694293	0.0193139	0.00288223	0.00457503	5.39227e-05	0.00300933	0.000886125	0.728557	0.271443	0.728557	2.8766
19404	-2095.698	-2247.708	152.0107	0.174093	0.028521	0.0283232	0.0244085	0.0636704	0.0618445	0.0931498	0.00871927	0.000275529	0.0849036	0.0262113	0.0567755	0.0393584	0.0172541	0.0182788	0.0668174	0.0975049	0.0128698	0.00459142	0.0427189	0.183368	0.0426805	0.023817	0.000266337	0.00678165	0.0013935	0.00138876	0.00305969	0.00185158	0.00115651	0.0010169	0.00296484	0.00174867	0.0351901	0.018201	0.0227805	0.00665262	0.0132746	0.0135766	0.0182983	0.0363179	0.00446609	0.0119404	0.0287262	0.00837516	0.0176573	0.0572226	0.00781707	0.0379193	0.0207295	0.000731725	0.0232916	0.00662408	0.0407229	0.0240932	0.0251888	0.00427205	0.0547302	0.0218263	0.105259	0.00359529	0.00416025	0.00251863	0.0253463	0.0260242	0.0294993	0.0443658	0.0391931	0.00921681	0.00398376	0.00222744	0.0207119	0.00380854	0.0105018	0.205985	0.00961385	0.00156922	0.00859656	0.0205788	0.00265947	0.0605753	0.0321555	0.0383326	0.0815316	0.00637673	0.107654	0.00185616	0.0335154	0.00110401	0.0226329	0.00101648	0.2774394	1.722561	0.154528	0.402232	0.752669	1.32861	2.48613	6.47133	1.350245	6.208782	0.0633394	0.0103766	0.0103047	0.00888043	0.0231649	0.0225006	0.0338902	0.00317229	0.000100244	0.03089	0.00953631	0.0206563	0.0143196	0.00627746	0.00665028	0.0243098	0.0354747	0.00468234	0.00167047	0.0155422	0.066714	0.0155282	0.00866521	9.69001e-05	0.00246733	0.000506991	0.000505267	0.00111319	0.00067365	0.000420765	0.000369973	0.00107868	0.000636209	0.012803	0.00662196	0.00828811	0.00242039	0.00482964	0.00493952	0.00665739	0.0132134	0.00162488	0.00434422	0.0104513	0.00304709	0.00642416	0.020819	0.00284405	0.013796	0.00754192	0.00026622	0.00847406	0.00241	0.014816	0.00876571	0.00916433	0.00155428	0.0199122	0.00794093	0.0382959	0.00130805	0.0015136	0.000916341	0.0092216	0.00946826	0.0107326	0.0161414	0.0142594	0.00335331	0.00144939	0.0008104	0.00753552	0.00138564	0.00382082	0.0749423	0.00349776	0.00057092	0.00312764	0.00748709	0.000967582	0.0220388	0.011699	0.0139463	0.0296632	0.00232001	0.039167	0.000675318	0.0121937	0.000401667	0.00823441	0.00036982	0.658466	0.341534	0.6584656	2.748575
19440	-2093.9	-2247.067	153.1669	0.135289	0.035362	0.0234686	0.0079408	0.102504	0.0592945	0.0352915	0.0132453	3.18664e-05	0.021742	0.0163587	0.0421838	0.0248979	0.0207897	0.0263219	0.0745256	0.0889435	0.0117624	0.0118369	0.0200836	0.114516	0.0203077	0.00434396	3.57106e-06	0.00546897	0.000865728	0.00125763	0.00661411	0.00136304	0.000602481	0.000279264	0.00412701	0.000698542	0.0234383	0.00780485	0.0130283	0.00496019	0.0103544	0.00436712	0.0105001	0.0340859	0.00574145	0.0153122	0.0251166	0.0242182	0.007875	0.0505126	0.00592315	0.0124516	0.0294139	0.00528384	0.0520555	0.00852798	0.0884062	0.0389317	0.0138699	0.000441266	0.0648908	0.0120235	0.0829854	0.00761435	0.00201235	0.00080783	0.0198639	0.0518089	0.0233612	0.0277538	0.0786202	0.000375158	0.00143231	0.00725553	0.0212297	0.00314326	0.000205419	0.127068	0.0443798	0.015882	0.00804597	0.0238549	0.00126989	0.0196737	0.0192506	0.0201327	0.016036	0.0104353	0.0333142	0.0048259	0.00697913	0.0021024	0.0129839	0.00231271	0.3815193	1.618481	0.108352	0.338289	0.713093	1.40234	2.95606	9.22919	1.606927	4.242198	0.0615265	0.0160819	0.010673	0.00361131	0.0466164	0.0269659	0.0160498	0.00602367	1.44922e-05	0.00988781	0.00743957	0.0191843	0.011323	0.0094547	0.0119706	0.0338926	0.0404496	0.00534927	0.00538315	0.00913358	0.0520796	0.00923553	0.00197554	1.62404e-06	0.00248717	0.000393715	0.000571941	0.00300796	0.000619881	0.000273996	0.000127003	0.00187687	0.000317682	0.0106592	0.00354948	0.005925	0.00225579	0.00470894	0.00198607	0.00477521	0.0155015	0.00261109	0.00696367	0.0114225	0.0110139	0.00358138	0.0229721	0.00269372	0.00566273	0.0133768	0.00240298	0.0236737	0.00387834	0.0402052	0.0177053	0.00630772	0.000200678	0.029511	0.00546803	0.03774	0.00346284	0.000915173	0.000367384	0.00903366	0.0235616	0.0106242	0.0126218	0.0357548	0.000170614	0.000651383	0.00329966	0.0096548	0.00142949	9.34202e-05	0.057788	0.020183	0.00722277	0.00365913	0.0108487	0.000577518	0.00894716	0.00875478	0.00915592	0.00729281	0.00474575	0.0151506	0.00219472	0.00317396	0.000956129	0.00590478	0.00105177	0.655663	0.344337	0.6556627	2.198872
